Building ID,Building FRAME weight (lbf),Total building weight (lbf),"average moment of inertia for internal columns of building (IINT), in^4","maximum moment of inertia for internal columns (IINTMAX), in^4","minimum moment of inertia for all internal columns (IINTMIN), in^4","average moment of inertia for all beams (IB), in^4","maximum moment of inertia for all beams (IBMAX), in^4","minimum moment of inertia for all beams (IBMIN), in^4","average moment of inertia for all external columns (IEXT), in^4","maximum moment of inertia for all external columns (IEXTMAX), in^4","minimum moment of inertia for all external columns (IEXTMIN),in^4","total building height (TBH), ft","bay width (BW), ft",number of stories (NS),Design SCWB ratio,TimePeriod,Avg_DblrPlte_Thickness,FloorArea (sqft),Avg_DgnStoryDrift,Avg_BeamFlexuralDCRatio,Avg_BeamShearDCRatio,Avg_ColumnAxialDCRatio,Avg_ColumnFlexuralDCRatio,Avg_ColumnBeamRatio (AVG_SCWB),First Story Height (ft),Total building height/first story height
2,303116,1403116,4900,4900,4900,5770,5770,5770,3840,3840,3840,13,20,1,0,0.509306032,0,10000,0.00314136,0.645040895,0.148903056,0.056523017,0.436437827,0,13,1
4,136176,936176,1530,1530,1530,1550,1550,1550,1530,1530,1530,13,20,1,0,0.491043217,0.5,10000,0.00292093,0.511468202,0.097833862,0.03082976,0.371603431,0,13,1
9,352062,852062,4330,4330,4330,4760,4760,4760,3400,3400,3400,19.5,20,1,0,0.644255011,0,10000,0.00319853,0.484578536,0.105551358,0.0412004,0.30198319,0,19.5,1
13,263736,1063736,3010,3010,3010,3620,3620,3620,2140,2140,2140,19.5,20,1,0,0.637042948,0.75,10000,0.00311784,0.384901312,0.09185536,0.02656014,0.299444036,0,19.5,1
19,698200,1498200,9430,9430,9430,12100,12100,12100,7190,7190,7190,26,20,1,0,0.825806399,0,10000,0.00314458,0.421599519,0.108614057,0.040560366,0.256013759,0,26,1
31,173376,1973376,1530,1530,1530,1550,1550,1550,1530,1530,1530,13,30,1,0,0.518925878,0.5,22500,0.00328036,0.793877343,0.138033134,0.041039274,0.416812813,0,13,1
41,429462,2904462,4330,4330,4330,4760,4760,4760,3400,3400,3400,19.5,30,1,0,0.644900615,0.75,22500,0.00319935,0.573651592,0.12581888,0.028018771,0.312587648,0,19.5,1
45,675456,1800456,6600,6600,6600,7020,7020,7020,4900,4900,4900,26,30,1,0,0.833845698,0,22500,0.00322593,0.4029234,0.087326056,0.025020313,0.243100728,0,26,1
50,675456,3150456,6600,6600,6600,7020,7020,7020,4900,4900,4900,26,30,1,0,0.788695208,0,22500,0.00286319,0.435891115,0.108314664,0.021564087,0.226404575,0,26,1
51,260360,1385360,1710,1710,1710,1600,1600,1600,1530,1530,1530,26,30,1,0,0.823123849,0.833333333,22500,0.00316219,0.512912053,0.108853411,0.030383206,0.216442901,0,26,1
62,306576,4706576,1530,1530,1530,3620,3620,3620,1530,1530,1530,13,40,1,0,0.454023645,1.25,40000,0.00250072,0.917515352,0.202533548,0.083919932,0.412052289,0,13,1
70,342366,3542366,2400,2400,2400,2700,2700,2700,1710,1710,1710,19.5,40,1,0,0.610099945,1.25,40000,0.00287707,0.911069916,0.187515133,0.050525526,0.302395799,0,19.5,1
73,1068480,4268480,10800,10800,10800,15000,15000,15000,8210,8210,8210,26,40,1,0,0.818705025,0,40000,0.0030951,0.430525408,0.097266268,0.025241437,0.266542804,0,26,1
99,1497996,6097996,4852,6600,2400,4880.6,7020,843,3800,4900,2400,65,20,5,1.538461538,1.169933452,1.2,10000,0.002233142,0.445998795,0.106368505,0.047773627,0.173883978,1.596551611,13,5
102,1902216,6977216,6112,8210,2140,5998,8910,1550,4560,6000,2140,65,20,5,1.538461538,1.187103288,1.425,10000,0.00234825,0.46767956,0.10973792,0.052833587,0.18367456,1.6018736,13,5
117,1063920,4463920,2906,3840,1530,2856.6,4020,843,2270,3010,1530,65,20,5,1.538461538,1.040763263,1.3,10000,0.001734593,0.333865199,0.078297267,0.036115869,0.135170457,1.502892291,13,5
138,1580974,4255974,4242,6000,1530,4042,5310,1550,3242,4330,1530,71.5,20,5,1.538461538,1.346355362,1.35,10000,0.002220814,0.376810876,0.08092244,0.044323103,0.157037305,1.601274749,19.5,3.666666667
174,1095874,4970874,2802,3840,1530,2856.6,4020,843,2064.2,3010,881,71.5,20,5,1.538461538,1.465211172,1.25,10000,0.002675322,0.455518121,0.100660462,0.047904452,0.195031422,1.430346366,19.5,3.666666667
210,2642820,7717820,9128,14300,3840,10278,17900,1550,8448,14300,3840,78,20,5,1.538461538,1.335016794,0.675,10000,0.001830458,0.376463371,0.100744839,0.035042408,0.142653075,1.478364046,26,3
225,1545016,4945016,4058,6600,1650,4044.6,7020,843,3122,4900,1530,78,20,5,1.538461538,1.307636094,1.333333333,10000,0.001647339,0.273263204,0.071134979,0.026636935,0.117164891,1.379104787,26,3
237,1790884,6865884,5024,8210,1900,5020.6,8910,843,3702,6000,1710,78,20,5,1.538461538,1.481220627,1.483333333,10000,0.002274954,0.398314705,0.098558913,0.036823178,0.164817589,1.336596636,26,3
243,1364248,6314248,3102,4330,1530,3152.6,4760,843,2296.2,3400,881,65,30,5,1.538461538,1.168163682,0.975,22500,0.002333856,0.450236811,0.083448879,0.048925681,0.160195706,1.671417234,13,5
255,2442928,11161678,6026,8210,1710,6008,8910,1600,4438,6000,1530,65,30,5,1.538461538,1.20759365,1.275,22500,0.002444658,0.483836941,0.099303626,0.050320038,0.175702138,1.674694719,13,5
276,1446864,8534364,3330,4900,1530,3698,5770,1550,2602,3840,1530,65,30,5,1.538461538,1.314554751,0.916666667,22500,0.002480688,0.53329157,0.101058306,0.0643589,0.176779722,1.645414026,13,5
297,1443002,6393002,3102,4330,1530,3152.6,4760,843,2426,3400,1530,71.5,30,5,1.538461538,1.385466674,0.8,22500,0.002526818,0.446420718,0.083775487,0.048007333,0.158768541,1.76328784,19.5,3.666666667
315,2333256,12683256,6140,8210,3400,6404.6,8910,843,4616,6000,3400,71.5,30,5,1.538461538,1.404328684,0.4,22500,0.002441538,0.475928485,0.105365597,0.04724912,0.171479753,1.673158445,19.5,3.666666667
324,1217832,6167832,2034.6,2720,933,1968.6,2670,843,1614.6,2140,933,71.5,30,5,1.538461538,1.382614217,1.216666667,22500,0.002427608,0.444964559,0.090314448,0.054351035,0.142661801,1.5747559,19.5,3.666666667
345,2096344,13515094,5418,6600,3010,5648.6,7020,843,3976,4900,2400,71.5,30,5,1.538461538,1.323780108,0.916666667,22500,0.002142926,0.52507496,0.116096833,0.051123586,0.151866071,1.582742352,19.5,3.666666667
384,2029232,9116732,4306,6600,1530,4406,7020,1550,3226,4900,1530,78,30,5,1.538461538,1.531790926,1.616666667,22500,0.0023729,0.464568251,0.095012166,0.053886553,0.157701427,1.46817399,26,3
414,2431112,16031112,5810,9430,1530,6912.6,12100,843,4395,7190,795,65,40,5,1.538461538,1.070238378,0.925,40000,0.002127038,0.606993317,0.117341447,0.055414134,0.17464356,1.614807001,13,5
417,3211496,18711496,7148,10800,2140,8538,15000,2070,5322,8210,1530,65,40,5,1.538461538,1.178038736,1.075,40000,0.002418722,0.597308692,0.111330338,0.05977475,0.191908939,1.722597607,13,5
444,2287720,17787720,4482,6600,1530,4726,7020,1550,3470,4900,1530,65,40,5,1.538461538,1.173897595,1.2,40000,0.002308272,0.710333994,0.144529258,0.078346606,0.170335023,1.610433415,13,5
447,2324888,19724888,4988,7190,1900,6462,9760,3270,3842,5440,1530,65,40,5,1.538461538,1.210160466,1.066666667,40000,0.002280106,0.677908543,0.141147732,0.085249516,0.19002422,1.584268062,13,5
459,1990638,10790638,3626,4900,1530,3764.6,5770,843,2672.2,3840,881,71.5,40,5,1.538461538,1.374962353,0.85,40000,0.00258006,0.602973216,0.114178114,0.061068846,0.172719304,1.685506953,19.5,3.666666667
462,2574506,13274506,4960,6000,3400,5844,7020,4080,3160,3840,2140,71.5,40,5,1.428571429,1.454514307,1.3,40000,0.002575264,0.529376225,0.10429918,0.067225412,0.184950716,1.59511296,19.5,3.666666667
468,2724272,16324272,5756,7190,2400,6196.6,9760,843,4288,5440,1900,71.5,40,5,1.538461538,1.329079075,0.725,40000,0.002332636,0.594542067,0.114286175,0.055170316,0.159028781,1.693125025,19.5,3.666666667
489,1999418,12699418,3398,4330,1530,3502,4760,1550,2626,3400,1530,71.5,40,5,1.538461538,1.384061578,1.316666667,40000,0.002413588,0.641327925,0.128056131,0.080225938,0.157104378,1.722038555,19.5,3.666666667
510,2830180,25030180,5656,7190,1900,6682,9760,3270,4214,5440,1530,71.5,40,5,1.538461538,1.45183609,0.933333333,40000,0.002741096,0.740365683,0.156468183,0.08920622,0.209717742,1.620500794,19.5,3.666666667
531,3691644,22091644,8892,14300,2660,10136.6,17900,843,8160,14300,2400,78,40,5,1.538461538,1.388310084,0.7,40000,0.002125586,0.591032883,0.130385772,0.046541336,0.152714515,1.584173847,26,3
567,2892180,7092180,5031.111111,6600,2400,5909.222222,9760,843,3648.888889,4900,1900,117,20,9,1.428571429,1.546850795,1.25,10000,0.002327396,0.414809092,0.090692543,0.07931108,0.164695885,1.503034433,13,9
603,2787468,9387468,4433.333333,6000,1900,4611.444444,7020,843,3302.222222,4330,1900,117,20,9,1.428571429,1.62409625,1.787037037,10000,0.002524304,0.443877699,0.099522137,0.067578839,0.180504901,1.470716977,13,9
621,3021596,7221596,4998.888889,7190,1710,5824.777778,10500,843,3670,5440,1530,123.5,20,9,1.428571429,1.709654906,1.25,10000,0.002566788,0.426021522,0.093504558,0.076954109,0.173617653,1.484896964,19.5,6.333333333
624,3269684,7944684,5523.333333,7190,1530,6682.222222,10500,1600,4156.666667,5440,1530,123.5,20,9,1.428571429,1.857549833,1.083333333,10000,0.002848163,0.478868188,0.107719457,0.09505472,0.196124279,1.542220626,19.5,6.333333333
639,4507576,13507576,9487.777778,14300,4330,12275.88889,19600,843,7940,14300,3400,123.5,20,9,1.428571429,1.718757959,0.680555556,10000,0.002529033,0.501208189,0.127782171,0.087710198,0.197175047,1.458990556,19.5,6.333333333
645,4938404,14888404,10492.22222,14300,3010,14040,19600,2960,8668.888889,14300,2140,123.5,20,9,1.428571429,1.849476973,0.347222222,10000,0.002875707,0.565634929,0.146988533,0.109887223,0.227967775,1.486396697,19.5,6.333333333
663,3248564,10798564,5292.222222,7190,1710,6227.777778,10500,1830,3950,5440,1530,123.5,20,9,1.428571429,1.878274245,1.537037037,10000,0.00290845,0.496658069,0.11486464,0.07953201,0.211708838,1.49677702,19.5,6.333333333
681,4225568,9375568,7910,14300,3010,10746.66667,19600,2960,6675.555556,14300,2140,130,20,9,1.428571429,1.810023371,0.583333333,10000,0.002345707,0.428640861,0.10515431,0.083821124,0.176897459,1.452398175,26,5
702,2598408,6798408,3933.777778,8210,484,4624.777778,10300,843,2953.777778,6000,484,130,20,9,1.428571429,1.669139538,1.425925926,10000,0.002193217,0.349722191,0.077869398,0.053495894,0.156832842,1.4646287,26,5
711,3328308,9928308,5624.444444,10800,1900,6764.777778,15000,843,4273.333333,8210,1900,130,20,9,1.428571429,1.731659537,1.166666667,10000,0.002262398,0.386142186,0.090996315,0.054767008,0.165845805,1.39324789,26,5
726,4868984,14818984,9910,14300,3010,13684.44444,19600,2960,8273.333333,14300,2140,130,20,9,1.428571429,1.699547944,0.333333333,10000,0.001898019,0.369779687,0.101452745,0.05789977,0.16102957,1.491004385,26,5
732,4568120,15086870,6751.111111,10800,1900,8636.666667,15000,2070,5018.888889,8210,1530,117,30,9,1.428571429,1.65331869,0.958333333,22500,0.002645047,0.459785896,0.085926624,0.079890782,0.177982069,1.642716123,13,9
735,4786792,16374292,7845.555556,12400,3010,10288.88889,16800,2960,5837.777778,9430,2140,117,30,9,1.428571429,1.701138727,0.611111111,22500,0.002578234,0.480648007,0.09353549,0.083777012,0.180559237,1.655850051,13,9
753,7009988,29397488,12770,14300,4330,17275.55556,19600,4280,12006.66667,14300,3400,117,30,9,1.428571429,1.681891546,0.097222222,22500,0.002550959,0.537323098,0.122614121,0.084967844,0.190236596,1.880969261,13,9
774,4788164,25038164,7437.777778,12400,2720,9500.333333,16800,843,6097.888889,10800,541,117,30,9,1.428571429,1.511781643,1.12962963,22500,0.002272157,0.471723775,0.104530155,0.073174559,0.168142661,1.505003907,13,9
783,4092380,13542380,5855.555556,8210,2420,7107,10500,843,4671.555556,6600,484,123.5,30,9,1.428571429,1.706165676,0.638888889,22500,0.0025011,0.435692483,0.083577499,0.069048148,0.159730419,1.723968686,19.5,6.333333333
801,5855392,26105392,10344.44444,14300,4900,13684.77778,19600,843,8613.333333,14300,3840,123.5,30,9,1.428571429,1.80391543,0.222222222,22500,0.002717388,0.53030794,0.112543628,0.079152731,0.193867388,1.681254,19.5,6.333333333
933,6037500,36237500,8408.888889,12400,2400,10058.88889,15600,3270,6305.555556,9430,1710,117,40,9,1.538461538,1.633994909,0.583333333,40000,0.002527081,0.597692405,0.126576832,0.101812878,0.171059313,1.675401569,13,9
942,6776308,46576308,10148.88889,14300,2660,12476.66667,17900,3270,8415.555556,14300,1900,117,40,9,1.538461538,1.627097839,0.5,40000,0.00255167,0.642768646,0.143986732,0.10316992,0.179842985,1.744616107,13,9
945,5462662,22262662,6876.666667,9430,1530,7800.333333,12100,843,5117.888889,7190,881,123.5,40,9,1.538461538,1.750599112,0.402777778,40000,0.002708898,0.52574496,0.097910694,0.08016148,0.162492083,1.838590794,19.5,6.333333333
981,5496254,31896254,6944.444444,9430,2140,7800.333333,12100,843,5257.777778,7190,2140,123.5,40,9,1.538461538,1.69330724,0.527777778,40000,0.00245927,0.580231302,0.118708716,0.093547428,0.149692068,1.700539364,19.5,6.333333333
993,6332480,44232480,9052.222222,12400,3010,11093.33333,15000,1600,6941.111111,9430,3010,123.5,40,9,1.538461538,1.782298613,0.240740741,40000,0.00272187,0.659978268,0.136817853,0.103670061,0.176005108,1.663783833,19.5,6.333333333
999,6272676,23072676,7373.333333,12400,2140,9455.888889,16800,843,6091.555556,10800,484,130,40,9,1.428571429,1.781112358,0.847222222,40000,0.00246537,0.472732775,0.090818707,0.073817243,0.161019242,1.655734807,26,5
1017,6761624,42761624,28880,50600,7020,14127.77778,19600,3630,24205.55556,50600,4330,130,40,9,1.538461538,1.777288254,0.930555556,40000,0.002546889,0.638478118,0.136585082,0.145265166,0.199000185,1.747975778,26,5
1038,6658936,34958936,8668.888889,14300,2140,9998.888889,17900,1550,7308.888889,14300,2140,130,40,9,1.538461538,1.771029624,0.833333333,40000,0.002467889,0.572255462,0.115609275,0.087925819,0.151032535,1.618747699,26,5
1044,5695708,41695708,15506.66667,22000,4760,10064.44444,16700,3620,9571.111111,14200,2720,130,40,9,1.428571429,1.775493509,1.277777778,40000,0.002432961,0.603980062,0.130882476,0.193390073,0.202110499,1.30537826,26,5
1122,8185772,19735772,41635.71429,50600,15600,18114.28571,19600,9200,39878.57143,50600,12900,188.5,20,14,1.428571429,1.982232238,1.017857143,10000,0.002347258,0.576705484,0.161369669,0.206811429,0.14591293,1.571754939,19.5,9.666666667
1146,6512892,17587892,8120.714286,10800,3400,11040,15000,4080,6748.571429,9430,2720,188.5,20,14,1.428571429,2.102622524,1.261904762,10000,0.002565197,0.470078355,0.11539925,0.103350582,0.194107242,1.383810129,19.5,9.666666667
1152,5753978,20253978,19240,25700,4330,12615.71429,16700,2960,15188.57143,20700,3270,188.5,20,14,1.428571429,1.91129045,1.011904762,10000,0.002252072,0.523586689,0.138900585,0.183868426,0.206174588,1.350313248,19.5,9.666666667
1173,8050272,19125272,41442.85714,50600,19500,17045.71429,19600,6820,33757.14286,50600,11600,195,20,14,2.222222222,2.059612572,0.973214286,10000,0.002379895,0.545011846,0.153813259,0.200612241,0.140133245,1.776285467,26,7.5
1188,5193772,11893772,7495.714286,12400,1900,5486.428571,10500,1350,4865.714286,8210,1240,195,20,14,2.222222222,2.089734041,0.273809524,10000,0.002500041,0.467354738,0.100033674,0.071835487,0.136259359,2.087522527,26,7.5
1191,6382708,13557708,9122.857143,14300,3840,5800.714286,10300,2700,6523.571429,14300,2400,195,20,14,2.222222222,2.139061469,0.18452381,10000,0.002492208,0.476457357,0.104009148,0.07281339,0.129556499,2.234508217,26,7.5
1194,6580416,14230416,9635.714286,14300,4330,6212.857143,10300,3270,6805.714286,14300,2660,195,20,14,2.222222222,2.233900045,0.107142857,10000,0.002625509,0.507240724,0.111619574,0.080592222,0.137965323,2.207861348,26,7.5
1209,6276128,21251128,29235.71429,39600,11600,11667.14286,17900,3220,17974.28571,24300,7020,195,20,14,2.222222222,2.089452198,1.232142857,10000,0.00247945,0.576968387,0.146703201,0.189181461,0.173583943,1.687945676,26,7.5
1212,6311292,21761292,28850,36000,13100,12292.14286,15600,4280,17998.57143,24300,7190,195,20,14,2.222222222,2.161567664,1.232142857,10000,0.002557705,0.601986151,0.15482194,0.203955386,0.180109956,1.590832405,26,7.5
1218,8234632,24378382,38050,50600,19600,12018.57143,16700,4580,27492.85714,50600,11900,182,30,14,2.857142857,1.846987779,0.160714286,22500,0.002205371,0.525565034,0.098805533,0.130891192,0.112787136,2.93528912,13,14
1221,8592400,25804900,40114.28571,50600,28500,12831.42857,16700,6820,28828.57143,50600,17700,182,30,14,2.857142857,1.961509045,0.196428571,22500,0.002332183,0.551885889,0.100919721,0.147690177,0.119692548,2.895669089,13,14
1227,10719552,35638302,45257.14286,50600,13200,17774.28571,19600,6820,44914.28571,50600,10800,182,30,14,1.428571429,1.910174581,0.392857143,22500,0.002287699,0.574596417,0.122401993,0.142825136,0.134388209,2.507486909,13,14
1251,7536120,31386120,25515.71429,39600,5660,9682.857143,17900,1600,15772.85714,24300,3010,182,30,14,2.222222222,1.836568562,1.089285714,22500,0.002348398,0.541982546,0.107101355,0.141572817,0.140050089,2.036694999,13,14
1308,7819940,32738690,17827.14286,23300,7190,11410,16700,3220,14298.57143,19500,5440,188.5,30,14,1.428571429,1.996422991,1.273809524,22500,0.002442431,0.524750671,0.104983303,0.183501595,0.182236772,1.495639824,19.5,9.666666667
1320,8349018,43111518,22834.28571,32100,9290,15172.85714,19600,5660,15265.71429,25600,5660,188.5,30,14,1.428571429,2.070553628,1.303571429,22500,0.002577146,0.602847859,0.133073929,0.204686438,0.226587894,1.352226453,19.5,9.666666667
1329,8570052,25782552,31742.85714,39600,17900,13230,17900,5310,19435.71429,24300,10800,195,30,14,2.222222222,2.221363167,0.6875,22500,0.00269122,0.53439093,0.104069101,0.190630495,0.150432118,2.109895141,26,7.5
1353,8322056,24465806,10070.71429,14300,4330,6610.714286,10300,3270,7438.571429,14300,2660,195,30,14,2.222222222,2.266162269,0.05952381,22500,0.002798293,0.498613233,0.092280108,0.076268685,0.126143411,2.560911677,26,7.5
1356,5750100,22962600,15554.28571,21100,8230,7648.571429,9760,4280,9515,12900,5660,195,30,14,1.666666667,2.264166083,1.125,22500,0.002675704,0.534246346,0.099237158,0.195123133,0.177271832,1.665564868,26,7.5
1416,10528084,54828084,40407.14286,50600,19600,12768.57143,16700,4580,33128.57143,50600,11900,182,40,14,2.857142857,1.823160255,0.214285714,40000,0.002190396,0.595450333,0.121151409,0.138180841,0.108243069,3.104405847,13,14
1464,11151180,41751180,12534.28571,14300,7190,8694.285714,10300,4280,11225.71429,14300,4330,188.5,40,14,2.222222222,2.229922382,0.125,40000,0.002844539,0.571458799,0.106249108,0.095245722,0.117168447,2.852550236,19.5,9.666666667
1521,10015152,52415152,28537.14286,39600,6710,11588.57143,17900,2670,17551.42857,24300,4060,195,40,14,2.222222222,2.071314502,0.839285714,40000,0.002475342,0.585794192,0.116719827,0.182908373,0.143173538,1.996284353,26,7.5
1572,9265452,19415452,10942.63158,14300,3110,9023.684211,13200,2700,7909.473684,14300,1890,247,20,19,2,2.347909031,0.236842105,10000,0.002608002,0.514401748,0.120854144,0.120265425,0.148769059,1.922019779,13,19
1584,10151412,30151412,40341.57895,50600,7190,16024.89474,19600,843,33817.94737,50600,541,247,20,19,2.222222222,2.143073898,1.074561404,10000,0.002279689,0.599287394,0.167477115,0.202360701,0.147878849,1.619796403,13,19
1593,10494284,19694284,46486.31579,50600,5440,13293.31579,15000,843,43896.84211,50600,2140,253.5,20,19,3.333333333,2.260472062,0.177631579,10000,0.002445933,0.523596641,0.123520653,0.185625617,0.094617308,2.813827336,19.5,13
1629,8159730,22759730,29117.89474,36000,5440,12347.52632,15600,843,18357.05263,24300,484,253.5,20,19,2.222222222,2.261534127,1.157894737,10000,0.002441429,0.53193046,0.135787404,0.227249561,0.15113248,1.578913453,19.5,13
1701,13393204,34093204,41986.31579,50600,5440,16310.52632,19600,1170,37998.42105,50600,1070,247,30,19,2.222222222,2.106710411,0.421052632,22500,0.002185738,0.497632905,0.100711848,0.154985877,0.111454697,2.469238776,13,19
1755,12870756,33570756,39534.21053,50600,3550,15947.36842,19600,1170,29538.42105,50600,1430,253.5,30,19,2.222222222,2.252691007,0.651315789,22500,0.00242507,0.495492032,0.099897241,0.190843609,0.122894921,2.064711043,19.5,13
1758,13984352,35753102,43140,50600,8160,16878.94737,19600,2700,38847.36842,50600,4900,253.5,30,19,2.222222222,2.31869648,0.315789474,22500,0.002472531,0.534039246,0.107917899,0.174245521,0.120273223,2.596061488,19.5,13
1761,14391044,37228544,45652.63158,50600,12100,18077.36842,19600,4470,43418.42105,50600,7450,253.5,30,19,2.222222222,2.42267743,0.296052632,22500,0.002560056,0.556519864,0.112482817,0.1869466,0.124176341,2.561758364,19.5,13
1785,9617534,31386284,16189.47368,19600,1900,9768.947368,13200,2070,13312.10526,15900,1530,253.5,30,19,1.428571429,2.424432,1.162280702,22500,0.002699003,0.51442954,0.089335432,0.233250076,0.190308755,1.523424981,19.5,13
1809,11757212,32457212,33826.31579,39600,4900,14769.15789,17900,984,20648.94737,24300,1430,260,30,19,2.222222222,2.584305002,0.434210526,22500,0.00292974,0.529518091,0.105781016,0.236750322,0.145914425,1.962349475,26,10
1839,10083816,31852566,23940.52632,32100,3270,8829.473684,15000,1170,14712.10526,19500,2140,260,30,19,2.222222222,2.499831574,1.131578947,22500,0.002796394,0.53579716,0.096531282,0.191417386,0.142151771,2.069053843,26,10
1920,18313072,57013072,48726.31579,50600,15000,18793.68421,19600,4280,48412.63158,50600,9040,253.5,40,19,2.222222222,2.463016233,0.151315789,40000,0.002609852,0.560633937,0.101383966,0.16563123,0.116510737,3.080151996,19.5,13
1950,13557960,54157960,29037.36842,50600,6710,12207.89474,19600,3270,20908.42105,50600,4060,253.5,40,19,2,2.372196423,1.048245614,40000,0.002654881,0.585133716,0.106171616,0.226548177,0.141739184,1.951075553,19.5,13
2001,13446060,52146060,28751.05263,39600,4470,12099.47368,17900,1600,17595.78947,24300,2720,260,40,19,2.222222222,2.356715382,0.73245614,40000,0.002506707,0.541163747,0.094467384,0.214484232,0.129891562,2.014454176,26,10