Building ID,Functional_DBE,Functional_MCE,EAL,NormEAL,RCR_DBE,RCR_MCE
2,71,76,50845.98736,0.020338395,0.609773063,0.648274715
4,47,55,47130.326,0.01885213,0.277228045,0.324495619
9,46,62,67849.18447,0.027139674,0.124428679,0.14823152
13,33,50,65615.73141,0.026246293,0.137791902,0.165658555
19,43,51,87129.86666,0.034851947,0.347657993,0.389938232
31,68,71,103472.9554,0.018395192,0.126270652,0.140804716
41,52,64,134519.2558,0.023914534,0.10778406,0.127095616
45,52,58,181736.2728,0.032308671,0.303910563,0.339745786
50,44,52,166009.3757,0.029512778,0.279661414,0.315207939
51,56,60,176453.9025,0.031369583,0.369864568,0.410809182
62,23,31,131469.9473,0.013146995,0.05788681,0.070976496
70,35,47,202471.5518,0.020247155,0.079202883,0.086608073
73,52,58,293203.6521,0.029320365,0.25454739,0.286016545
99,121,136,629266.4999,0.05034132,0.170678935,0.269065704
102,120,135,699438.4122,0.055955073,0.162397586,0.245275799
117,120,135,501808.028,0.040144642,0.109154929,0.170682246
138,105,123,633846.0951,0.050707688,0.131701187,0.230348773
174,113,133,746910.053,0.059752804,0.291871395,0.509913206
210,99,117,554768.0046,0.04438144,0.106803605,0.199668174
225,117,136,542170.1326,0.043373611,0.187820666,0.355881544
237,108,131,647258.7155,0.051780697,0.23491673,0.43222689
243,152,170,1476361.398,0.05249285,0.164602824,0.27511252
255,147,163,1700161.373,0.060450182,0.219760361,0.32980149
276,163,184,1690817.031,0.060117939,0.259776431,0.427596162
297,132,149,1584305.592,0.056330865,0.166241371,0.297259929
315,125,144,1554165.562,0.05525922,0.221929116,0.396140646
324,142,160,1473101.268,0.052376934,0.210802032,0.383511468
345,135,155,1337517.806,0.047556189,0.180108361,0.339604069
384,109,136,1494894.833,0.053151816,0.18564337,0.338554272
414,188,205,2813831.855,0.056276637,0.187055037,0.283736965
417,190,212,3143069.669,0.062861393,0.355642827,0.50328992
444,179,207,2546166.399,0.050923328,0.160761293,0.255512126
447,187,213,2574455.157,0.051489103,0.173895066,0.286055523
459,150,173,2919193.052,0.058383861,0.135321184,0.247420392
462,144,166,2707349.526,0.054146991,0.150439301,0.281896103
468,153.5,177,2601914.19,0.052038284,0.157436354,0.296564337
489,153.1666667,175,2621456.752,0.052429135,0.111324566,0.196120836
510,140,162,2998985.844,0.059979717,0.136876338,0.254675486
531,146,166,2400777.235,0.048015545,0.099675739,0.197896466
567,113,136,1204760.923,0.05354493,0.099355878,0.184939888
603,116,143,1322238.328,0.058766148,0.144114185,0.270175891
621,104,135,1399896.039,0.062217602,0.175866342,0.323929273
624,96,132,1514003.645,0.067289051,0.200079852,0.375775469
639,100,127,1336221.584,0.059387626,0.128007885,0.240239102
645,91,124,1509793.674,0.067101941,0.169254584,0.326346605
663,100,134,1583670.297,0.070385347,0.232051952,0.430990424
681,92,120,1262179.149,0.056096851,0.097031856,0.195159513
702,104,134,1205170.062,0.053563114,0.14611346,0.276146508
711,101,133,1229250.701,0.054633364,0.196487557,0.360137932
726,91,126,1086124.7,0.048272209,0.225921212,0.398457739
732,147,179,3424203.944,0.067638596,0.150988046,0.260264458
735,145,175,3168488.02,0.062587418,0.11634476,0.211525577
753,128,157,2754086.639,0.054401711,0.111339404,0.21737177
774,154,185.5,2716466.097,0.05365859,0.132729638,0.242077678
783,128,158,2840357.903,0.056105835,0.136792383,0.256144921
801,127,159,3078151.195,0.060802987,0.15851355,0.305147815
933,173,214,5188088.097,0.057645423,0.119536217,0.216832241
942,168,209.45,5157963.715,0.057310708,0.108960181,0.199750763
945,157,197,5358772.766,0.05954192,0.128841737,0.246031184
981,160.5,204,4697928.904,0.05219921,0.123038017,0.235938723
993,151,196,5253755.568,0.058375062,0.155585356,0.296030316
999,151,194,4775576.219,0.053061958,0.145555118,0.277815895
1017,157,197,4848488.921,0.053872099,0.091092983,0.176188796
1038,150,195,4926897.897,0.05474331,0.127530085,0.251557697
1044,161,216,4641569.71,0.051572997,0.227060733,0.382277689
1122,110,139.5,1729419.583,0.049411988,0.037219973,0.073422255
1146,106,146,1894690.979,0.054134028,0.093142054,0.258695636
1152,111,137,1793397.119,0.051239918,0.048382466,0.109696766
1173,100,129,1683361.224,0.048096035,0.040648615,0.099946438
1188,108,142,2101231.847,0.060035196,0.064869521,0.175438434
1191,99,137,2011621.761,0.057474907,0.059273239,0.164262594
1194,93,132,2014771.002,0.057564886,0.052961521,0.147413305
1209,101,136,1806193.388,0.051605525,0.056573629,0.154261002
1212,93,136,1797165.774,0.051347594,0.068910073,0.201968574
1218,157,196,3767430.843,0.047840392,0.042667136,0.076959353
1221,152.6666667,189,3746078.103,0.047569246,0.042218387,0.084338861
1227,148,184,3645917.496,0.046297365,0.040490376,0.083658198
1251,172,214,4262790.311,0.054130671,0.053120513,0.104855878
1308,151,193,4072357.865,0.051712481,0.057914091,0.132023637
1320,143.5,187,4025109.927,0.051112507,0.049904378,0.121343048
1329,124,168,4098958.436,0.052050266,0.044183712,0.115079913
1353,127,173,4560580.556,0.057912134,0.055849948,0.155945109
1356,122.5,171.3333333,3916358.734,0.049731539,0.05987921,0.177390738
1416,209,274,6456669.244,0.046119066,0.044098611,0.081699766
1464,165,236,7907044.793,0.056478891,0.053846821,0.149379188
1521,189,259,6919361.731,0.049424012,0.043080744,0.104018614
1572,118,155,2622642.881,0.055213534,0.045241629,0.118168997
1584,124,157,2208205.125,0.046488529,0.031890055,0.061834232
1593,120,155,2167451.872,0.045630566,0.03027789,0.059967898
1629,120,154,2232101.44,0.046991609,0.033371256,0.075876819
1701,174,223,4625648.869,0.043280925,0.032877606,0.06440507
1755,166,219,4922425.429,0.046057782,0.031584481,0.063757336
1758,152,200,4928699.998,0.046116491,0.031541624,0.065834306
1761,144,194,4725436.501,0.044214611,0.030077476,0.070622394
1785,146,205,5128367.014,0.047984721,0.073870894,0.212347602
1809,142,198,5302982.229,0.049618547,0.047483815,0.154350902
1839,151,208,5571470.36,0.052130717,0.045266582,0.113802109
1920,194,289.1666667,8568522.765,0.045097488,0.031551775,0.085483833
1950,230,341,9845606.441,0.051818981,0.042222245,0.104533116
2001,213,312,9190080.573,0.048368845,0.036607585,0.087720322